name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000226,0.0,0.000401,0.000226,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,481678.883671,1604069.008017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23974468.266667,0.0,29659136.0,23974468.266667,1.5e-05,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.0009,0.0,0.001268,0.0009,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,2718358.623541,5115966.886153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30438877.866667,0.0,34456780.8,30438877.866667,2.2e-05,0.0,1.0,0.0,0.0,2.7e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.002678,0.025,0.000125,0.0,0.107128,0.0,0.0,0.0,0.0,364244685.737053,358962685.847253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27864473.6,0.0,33443089.066667,27864473.6,1.7e-05,0.0,1.0,0.0,0.0,0.000142,0.21614,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-bpxrs,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.002721,0.025,0.000275,0.0,0.108854,0.0,0.0,0.0,0.0,135310258.210936,133624963.799169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37491029.333333,0.0,42441386.666667,37491029.333333,5.2e-05,0.0,1.0,0.0,0.0,0.000327,0.249356,,cluster-one,aws-node,kube-system,aws-node-bpxrs,ip-192-168-38-173.ec2.internal,aws-node,daemonset,i-05e2ca5c74405b126
aws-node-c4b4l,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.002739,0.025,0.000142,0.0,0.109562,0.0,0.0,0.0,0.0,39066532.087743,34736504.080625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35036876.8,0.0,37532535.466667,35036876.8,2.5e-05,0.0,1.0,0.0,0.0,0.000166,0.24212,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.002748,0.025,0.000415,0.0,0.109904,0.0,0.0,0.0,0.0,250346470.547346,242792482.934126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43567069.866667,0.0,43570176.0,43567069.866667,9e-05,0.0,1.0,0.0,0.0,0.000505,0.268928,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-wxkbr,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.00261,0.025,0.000684,0.0,0.104396,0.0,0.0,0.0,0.0,10058056.632105,8077159.393348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24748168.533333,0.0,40120046.933333,24748168.533333,8.5e-05,0.0,1.0,0.0,0.0,0.000769,0.202891,,cluster-one,aws-node,kube-system,aws-node-wxkbr,ip-192-168-68-116.ec2.internal,aws-node,daemonset,i-030361cff17caf844
aws-node-zhgvj,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.025,0.025,0.002827,0.025,0.000415,0.0,0.113094,0.0,0.0,0.0,0.0,64046757.422786,57619308.216227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42870681.6,0.0,53583394.133333,42870681.6,8.9e-05,0.0,1.0,0.0,0.0,0.000504,0.269462,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.00112,0.1,0.001659,0.0,0.011202,0.0,0.0,0.0,0.0,1522249.176171,771636.985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20144401.066667,73400320.0,0.000152,0.0,0.274446,0.0,0.0,0.001811,0.033296,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.001129,0.1,0.001659,0.0,0.011295,0.0,0.0,0.0,0.0,1542182.711084,778386.696224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20247756.8,73400320.0,0.000152,0.0,0.275854,0.0,0.0,0.001811,0.033499,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000762,0.0,0.001262,0.000762,1.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,677481.75387,1722421.476701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52253184.0,0.0,62913399.466667,52253184.0,0.000108,0.0,1.0,0.0,0.0,0.000121,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.003229,0.0,0.003238,0.003229,5.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,3324159.554558,6075102.172465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85956846.933333,0.0,85957358.933333,85956846.933333,0.000178,0.0,1.0,0.0,0.0,0.000232,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-28d9s,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000293,0.0,0.000466,0.000293,3e-06,0.0,1.0,0.0,0.0,0.0,0.0,170427.069425,163353.358036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24436906.666667,0.0,28531780.266667,24436906.666667,3.4e-05,0.0,1.0,0.0,0.0,3.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-28d9s,ip-192-168-38-173.ec2.internal,ebs-csi-node,daemonset,i-05e2ca5c74405b126
ebs-csi-node-79l7n,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000263,0.0,0.00034,0.000263,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,168055.70534,166026.309054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20391867.733333,0.0,22160247.466667,20391867.733333,1.4e-05,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-cj84q,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000365,0.0,0.000367,0.000365,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,165921.998752,168309.278089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31771716.266667,0.0,31769258.666667,31771716.266667,6.6e-05,0.0,1.0,0.0,0.0,7.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
ebs-csi-node-ggdfj,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000228,0.0,0.000326,0.000228,4e-06,0.0,1.0,0.0,0.0,0.0,0.0,166076.187073,167262.714953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19744699.733333,0.0,22872064.0,19744699.733333,4.1e-05,0.0,1.0,0.0,0.0,4.5e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-ggdfj,ip-192-168-36-153.ec2.internal,ebs-csi-node,daemonset,i-0fa94b0f04cbcc960
ebs-csi-node-qtqbg,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000226,0.0,0.000364,0.000226,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,163449.357914,170424.118641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25529309.866667,0.0,30328627.2,25529309.866667,1.6e-05,0.0,1.0,0.0,0.0,1.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
ebs-csi-node-xghmq,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,5e-05,0.0,0.000409,5e-05,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,170956.78633,162785.47424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15176396.8,0.0,25804152.064166,15176396.8,5.2e-05,0.0,1.0,0.0,0.0,5.3e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-xghmq,ip-192-168-68-116.ec2.internal,ebs-csi-node,daemonset,i-030361cff17caf844
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577612.8,0.0,3555328.0,2577612.8,5e-06,0.0,1.0,0.0,0.0,5e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383534.933333,0.0,3411968.0,3383534.933333,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387323.733333,0.0,3444736.0,3387323.733333,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-7csqh,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.000242,0.1,0.002738,0.0,0.002416,0.0,0.0,0.0,0.0,10075864.389727,8081429.727121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9327240.533333,0.0,15549235.2,9327240.533333,3.2e-05,0.0,1.0,0.0,0.0,0.002769,0.013896,,cluster-one,kube-proxy,kube-system,kube-proxy-7csqh,ip-192-168-68-116.ec2.internal,kube-proxy,daemonset,i-030361cff17caf844
kube-proxy-8mwg9,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.000234,0.1,0.001659,0.0,0.002342,0.0,0.0,0.0,0.0,250697783.280247,243174614.084609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19051554.133333,0.0,19051451.733333,19051554.133333,3.9e-05,0.0,1.0,0.0,0.0,0.001699,0.025515,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-hf45k,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.000254,0.1,0.001101,0.0,0.002536,0.0,0.0,0.0,0.0,135850563.19355,134155710.190538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14647978.666667,0.0,17402880.0,14647978.666667,2e-05,0.0,1.0,0.0,0.0,0.001121,0.020445,,cluster-one,kube-proxy,kube-system,kube-proxy-hf45k,ip-192-168-38-173.ec2.internal,kube-proxy,daemonset,i-05e2ca5c74405b126
kube-proxy-thb7s,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.000226,0.1,0.000566,0.0,0.002261,0.0,0.0,0.0,0.0,39048527.078147,34729096.41608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12214886.4,0.0,13324014.933333,12214886.4,9e-06,0.0,1.0,0.0,0.0,0.000575,0.017242,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.00021,0.1,0.000499,0.0,0.002103,0.0,0.0,0.0,0.0,365140111.642092,359890421.870111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17906790.4,0.0,20467029.333333,17906790.4,1.1e-05,0.0,1.0,0.0,0.0,0.00051,0.023911,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.1,0.1,0.000228,0.1,0.001659,0.0,0.002283,0.0,0.0,0.0,0.0,63962633.234577,57532114.986915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11269427.2,0.0,14540185.6,11269427.2,2.3e-05,0.0,1.0,0.0,0.0,0.001683,0.016123,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.21,0.21,0.00312,0.21,0.003485,0.0,0.014856,0.0,0.0,0.0,0.0,4516173.965395,5417277.934928,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,202082269.866667,115343360.0,187444906.666667,202082269.866667,0.000419,0.0,1.625104,0.0,0.0,0.005628,0.187529,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.21,0.21,0.002835,0.21,0.001189,0.0,0.0135,0.0,0.0,0.0,0.0,3858346.636949,6106316.057752,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,160224665.6,115343360.0,111126391.466667,160224665.6,0.000113,0.0,0.96344,0.0,0.0,0.003027,0.09609,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.001416,0.0,0.002085,0.001416,1.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,117680111.349116,6197284.25473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11482248.533333,0.0,13248853.333333,11482248.533333,1.6e-05,0.0,1.0,0.0,0.0,3.1e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,ip-192-168-38-173.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-05e2ca5c74405b126
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.015895,0.0,0.021762,0.015895,7.9e-05,0.0,1.0,0.0,0.0,0.0,0.0,25486898.253439,136826799.35059,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,243719202.133333,0.0,280504456.533333,243719202.133333,0.000152,0.0,1.0,0.0,0.0,0.001956,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.21,0.21,0.00275,0.21,0.001189,0.0,0.013094,0.0,0.0,0.0,0.0,3534598.723359,5895050.027552,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,157008827.733333,115343360.0,105761655.466667,157008827.733333,0.000111,0.0,0.916929,0.0,0.0,0.003025,0.090232,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.001104,0.0,0.001876,0.001104,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,117015136.556572,6284074.291658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14277973.333333,0.0,17133568.0,14277973.333333,9e-06,0.0,1.0,0.0,0.0,1.4e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.006247,0.0,0.008657,0.006247,3.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,5634285.914886,135854363.536556,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,188900761.6,0.0,214695731.2,188900761.6,0.000118,0.0,1.0,0.0,0.0,0.001873,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.001763,0.0,0.003428,0.001763,2.9e-05,0.0,1.0,0.0,0.0,0.0,0.0,882788.538596,31091360.481384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95867665.066667,0.0,120445337.6,95867665.066667,0.000199,0.0,1.0,0.0,0.0,0.000228,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.001911,0.0,0.001906,0.001911,3.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,116927240.850219,6239991.923794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951552.0,0.0,12951552.0,12951552.0,2.7e-05,0.0,1.0,0.0,0.0,5.9e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000572,0.0,0.001397,0.000572,3e-06,0.0,1.0,0.0,0.0,0.0,0.0,39054467.748694,34726454.663328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308603.733333,0.0,12318310.4,9308603.733333,7e-06,0.0,1.0,0.0,0.0,1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-6lksp,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000868,0.0,0.001612,0.000868,1.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,63910471.180126,57484878.17642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10311168.0,0.0,12510412.8,10311168.0,2.1e-05,0.0,1.0,0.0,0.0,3.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-bpx5d,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000883,0.0,0.001392,0.000883,4e-06,0.0,1.0,0.0,0.0,0.0,0.0,363580045.72713,358295965.102058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10664379.733333,0.0,12593288.533333,10664379.733333,7e-06,0.0,1.0,0.0,0.0,1.1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-d4rxn,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000288,0.0,0.001281,0.000288,8e-06,0.0,1.0,0.0,0.0,0.0,0.0,10071340.258125,8085709.730641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8874700.8,0.0,14000196.266667,8874700.8,3e-05,0.0,1.0,0.0,0.0,3.8e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-d4rxn,ip-192-168-68-116.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-030361cff17caf844
kubecost-prometheus-node-exporter-fs5xt,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.00152,0.0,0.001609,0.00152,2.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,251176030.099283,243605503.666068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12703129.6,0.0,12818773.333333,12703129.6,2.6e-05,0.0,1.0,0.0,0.0,5.2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-node-exporter-sdf2t,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.000933,0.0,0.001611,0.000933,1e-05,0.0,1.0,0.0,0.0,0.0,0.0,134785709.4498,133096432.028683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12970018.133333,0.0,15822165.333333,12970018.133333,1.8e-05,0.0,1.0,0.0,0.0,2.8e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-sdf2t,ip-192-168-38-173.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-05e2ca5c74405b126
kubecost-prometheus-server-8697c46bc-5lwb8,2022-12-01 01:00:00.000,2022-12-01 02:00:00.000,60.0,0.006745,0.0,0.006606,0.006745,0.000112,0.0,1.0,0.0,0.0,0.0,0.0,4935249.291616,136718285.667757,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,214265446.4,0.0,214377198.933333,214265446.4,0.000444,0.0,1.0,0.0,0.0,0.00228,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-12-01 02:00:00.000,2022-12-01 03:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-12-01 02:00:00.000,2022-12-01 03:00:00.000,60.0,0.000683,0.0,0.000686,0.000683,1.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3143577.6,0.0,3143680.0,3143577.6,7e-06,0.0,1.0,0.0,0.0,0.000233,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-12-01 02:00:00.000,2022-12-01 03:00:00.000,60.0,0.000193,0.0,0.000401,0.000193,1e-06,0.0,1.0,0.0,0.0,0.0,0.0,481839.754993,1586426.07956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22985830.4,0.0,29659136.0,22985830.4,1.4e-05,0.0,1.0,0.0,0.0,1.5e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-12-01 02:00:00.000,2022-12-01 03:00:00.000,60.0,0.000731,0.0,0.001272,0.000731,4e-06,0.0,1.0,0.0,0.0,0.0,0.0,2727501.196318,5115286.262024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28422553.6,0.0,34454596.266667,28422553.6,2e-05,0.0,1.0,0.0,0.0,2.4e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
