name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
ebs-csi-node-qtqbg,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.000362,0.0,0.000363,0.000362,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,164634.695382,169310.81154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30232234.666667,0.0,30234077.866667,30232234.666667,1.9e-05,0.0,1.0,0.0,0.0,2.1e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
ebs-csi-node-xgbf5,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,52.0,0.000401,0.0,0.000338,0.000347,4e-06,0.0,1.0,0.0,0.0,0.0,0.0,140252.330551,133727.753986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25024315.076923,0.0,25766514.938776,21687739.733333,3e-05,0.0,1.0,0.0,0.0,3.4e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-xgbf5,ip-192-168-137-65.ec2.internal,ebs-csi-node,daemonset,i-00373936746db8d48
ebs-csi-node-xghmq,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,9.75,0.0004,0.0,7.8e-05,6.5e-05,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,25863.009808,24556.247207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22010766.222222,0.0,23574937.6,3576749.511111,1.2e-05,0.0,1.0,0.0,0.0,1.4e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-xghmq,ip-192-168-68-116.ec2.internal,ebs-csi-node,daemonset,i-030361cff17caf844
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555328.0,0.0,3555328.0,3555328.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411968.0,0.0,3411968.0,3411968.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444736.0,0.0,3444736.0,3444736.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-7csqh,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,11.0,0.1,0.1,4.1e-05,0.018333,0.000502,0.0,0.000406,0.0,0.0,0.0,0.0,1693273.994762,1386875.432735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12208025.6,0.0,9236275.2,2238138.026667,8e-06,0.0,1.0,0.0,0.0,0.00051,0.01541,,cluster-one,kube-proxy,kube-system,kube-proxy-7csqh,ip-192-168-68-116.ec2.internal,kube-proxy,daemonset,i-030361cff17caf844
kube-proxy-8mwg9,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.1,0.1,0.000238,0.1,0.001659,0.0,0.002375,0.0,0.0,0.0,0.0,252784068.592277,245412943.606198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19022813.866667,0.0,19023052.8,19022813.866667,3.9e-05,0.0,1.0,0.0,0.0,0.001699,0.025514,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-dfb6j,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,52.0,0.1,0.1,0.000208,0.086667,0.000951,0.0,0.002084,0.0,0.0,0.0,0.0,8157417.132591,6751367.26289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384078.769231,0.0,16874851.265306,14199534.933333,1.9e-05,0.0,1.0,0.0,0.0,0.00097,0.022088,,cluster-one,kube-proxy,kube-system,kube-proxy-dfb6j,ip-192-168-137-65.ec2.internal,kube-proxy,daemonset,i-00373936746db8d48
kube-proxy-hf45k,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.1,0.1,0.000258,0.1,0.001097,0.0,0.002575,0.0,0.0,0.0,0.0,135897267.11106,134351780.961219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17332667.733333,0.0,17332633.6,17332667.733333,2.4e-05,0.0,1.0,0.0,0.0,0.001121,0.023702,,cluster-one,kube-proxy,kube-system,kube-proxy-hf45k,ip-192-168-38-173.ec2.internal,kube-proxy,daemonset,i-05e2ca5c74405b126
kube-proxy-thb7s,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.1,0.1,0.000224,0.1,0.000566,0.0,0.002236,0.0,0.0,0.0,0.0,41892762.774577,37714554.518334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13329612.8,0.0,13327155.2,13329612.8,9e-06,0.0,1.0,0.0,0.0,0.000576,0.018562,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.1,0.1,0.000211,0.1,0.000499,0.0,0.00211,0.0,0.0,0.0,0.0,367033361.892791,361889362.769921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20530449.066667,0.0,20530039.466667,20530449.066667,1.3e-05,0.0,1.0,0.0,0.0,0.000511,0.027034,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.1,0.1,0.000234,0.1,0.001659,0.0,0.002338,0.0,0.0,0.0,0.0,66036940.372211,59742334.867374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14572782.933333,0.0,14571861.333333,14572782.933333,3e-05,0.0,1.0,0.0,0.0,0.00169,0.020161,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.21,0.21,0.003117,0.21,0.003485,0.0,0.014842,0.0,0.0,0.0,0.0,4804273.206725,6902703.222029,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,233460155.733333,115343360.0,187884817.066667,233460155.733333,0.000484,0.0,1.628917,0.0,0.0,0.005693,0.211526,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.21,0.21,0.002848,0.21,0.001189,0.0,0.013563,0.0,0.0,0.0,0.0,4032549.569922,7279423.867848,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,166391876.266667,115343360.0,112484147.2,166391876.266667,0.000118,0.0,0.975211,0.0,0.0,0.003032,0.100099,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.002109,0.0,0.002109,0.002109,2.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,117581751.748924,6648906.004543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13210521.6,0.0,13210828.8,13210521.6,1.8e-05,0.0,1.0,0.0,0.0,4.1e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-bsgnc,ip-192-168-38-173.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-05e2ca5c74405b126
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.022933,0.0,0.022794,0.022933,0.000114,0.0,1.0,0.0,0.0,0.0,0.0,25702538.628479,137517703.74496,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,284924586.666667,0.0,284761770.666667,284924586.666667,0.000177,0.0,1.0,0.0,0.0,0.002016,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.21,0.21,0.00283,0.21,0.001189,0.0,0.013476,0.0,0.0,0.0,0.0,3584571.869288,6937369.495625,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,159322453.333333,115343360.0,105164117.333333,159322453.333333,0.000113,0.0,0.911748,0.0,0.0,0.003027,0.091171,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001896,0.0,0.001915,0.001896,9e-06,0.0,1.0,0.0,0.0,0.0,0.0,116898973.100094,6748259.651047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17133568.0,0.0,17133568.0,17133568.0,1.1e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.009682,0.0,0.009675,0.009682,4.8e-05,0.0,1.0,0.0,0.0,0.0,0.0,5761790.488032,137908266.519635,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,225254673.066667,0.0,225148313.6,225254673.066667,0.00014,0.0,1.0,0.0,0.0,0.001913,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.003405,0.0,0.003397,0.003405,5.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,885449.28714,31173528.340157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120526267.733333,0.0,120702361.6,120526267.733333,0.00025,0.0,1.0,0.0,0.0,0.000306,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001932,0.0,0.00193,0.001932,3.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,116752730.835764,6678134.675872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951552.0,0.0,12951552.0,12951552.0,2.7e-05,0.0,1.0,0.0,0.0,5.9e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001377,0.0,0.001404,0.001377,8e-06,0.0,1.0,0.0,0.0,0.0,0.0,41816803.024363,37647169.978586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11891848.533333,0.0,11877785.6,11891848.533333,8e-06,0.0,1.0,0.0,0.0,1.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-6lksp,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001524,0.0,0.001598,0.001524,2.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,65940303.637537,59642996.637571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12183142.4,0.0,12297079.466667,12183142.4,2.5e-05,0.0,1.0,0.0,0.0,5.1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-6pwpw,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,52.0,0.001408,0.0,0.001173,0.00122,1.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,8183164.212662,6752328.80134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14301065.846154,0.0,14721859.918367,12394257.066667,1.7e-05,0.0,1.0,0.0,0.0,3e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6pwpw,ip-192-168-137-65.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-00373936746db8d48
kubecost-prometheus-node-exporter-bpx5d,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001419,0.0,0.001419,0.001419,7e-06,0.0,1.0,0.0,0.0,0.0,0.0,367650693.360375,362530325.751633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12415590.4,0.0,12389649.066667,12415590.4,8e-06,0.0,1.0,0.0,0.0,1.5e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-d4rxn,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,10.0,0.001248,0.0,0.000235,0.000208,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,2170043.142694,157669539.734484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9844508.444444,0.0,10480025.6,1640751.407407,6e-06,0.0,1.0,0.0,0.0,1.1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-d4rxn,ip-192-168-68-116.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-030361cff17caf844
kubecost-prometheus-node-exporter-fs5xt,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.001622,0.0,0.001584,0.001622,2.7e-05,0.0,1.0,0.0,0.0,0.0,0.0,252087458.079927,244678452.424766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12969574.4,0.0,12952985.6,12969574.4,2.7e-05,0.0,1.0,0.0,0.0,5.4e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-node-exporter-sdf2t,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.00316,0.0,0.003336,0.00316,3.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,135941558.028527,134395551.143918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15636718.933333,0.0,15661056.0,15636718.933333,2.1e-05,0.0,1.0,0.0,0.0,5.6e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-sdf2t,ip-192-168-38-173.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-05e2ca5c74405b126
kubecost-prometheus-server-8697c46bc-5lwb8,2022-11-30 21:00:00.000,2022-11-30 22:00:00.000,60.0,0.006904,0.0,0.006696,0.006904,0.000115,0.0,1.0,0.0,0.0,0.0,0.0,4906635.333133,136947042.43467,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,215645696.0,0.0,215707374.933333,215645696.0,0.000447,0.0,1.0,0.0,0.0,0.002286,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.000695,0.0,0.000692,0.000695,1.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3090636.8,0.0,3092070.4,3090636.8,6e-06,0.0,1.0,0.0,0.0,0.000234,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.000398,0.0,0.000403,0.000398,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,482637.724088,1613952.942742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29675178.666667,0.0,29674154.666667,29675178.666667,1.8e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.001252,0.0,0.001275,0.001252,7e-06,0.0,1.0,0.0,0.0,0.0,0.0,2710705.912646,5125977.471419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34551193.6,0.0,34546073.6,34551193.6,2.4e-05,0.0,1.0,0.0,0.0,3.2e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002703,0.025,0.000125,0.0,0.108107,0.0,0.0,0.0,0.0,362779791.323822,357511785.217721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33397828.266667,0.0,33398237.866667,33397828.266667,2.1e-05,0.0,1.0,0.0,0.0,0.000145,0.235534,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-bpxrs,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002675,0.025,0.000274,0.0,0.106986,0.0,0.0,0.0,0.0,134838986.656702,133211676.218291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42522555.733333,0.0,42510472.533333,42522555.733333,5.8e-05,0.0,1.0,0.0,0.0,0.000333,0.263407,,cluster-one,aws-node,kube-system,aws-node-bpxrs,ip-192-168-38-173.ec2.internal,aws-node,daemonset,i-05e2ca5c74405b126
aws-node-c4b4l,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002741,0.025,0.000142,0.0,0.109639,0.0,0.0,0.0,0.0,39390313.311435,35114304.07773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37437440.0,0.0,37440443.733333,37437440.0,2.6e-05,0.0,1.0,0.0,0.0,0.000168,0.249837,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002796,0.025,0.000415,0.0,0.111857,0.0,0.0,0.0,0.0,250948918.765644,243428507.21204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43567445.333333,0.0,43568128.0,43567445.333333,9e-05,0.0,1.0,0.0,0.0,0.000505,0.270533,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-wxkbr,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002615,0.025,0.000684,0.0,0.104581,0.0,0.0,0.0,0.0,10087924.722669,8156046.618541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38223769.6,0.0,39546470.4,38223769.6,0.000131,0.0,1.0,0.0,0.0,0.000815,0.248083,,cluster-one,aws-node,kube-system,aws-node-wxkbr,ip-192-168-68-116.ec2.internal,aws-node,daemonset,i-030361cff17caf844
aws-node-zhgvj,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.025,0.025,0.002789,0.025,0.000415,0.0,0.111545,0.0,0.0,0.0,0.0,64349397.133289,57948227.040241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53504409.6,0.0,53505024.0,53504409.6,0.000111,0.0,1.0,0.0,0.0,0.000526,0.298848,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.1,0.1,0.00113,0.1,0.001659,0.0,0.011303,0.0,0.0,0.0,0.0,1537428.923885,781664.695512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20050739.2,73400320.0,0.000152,0.0,0.27317,0.0,0.0,0.001811,0.033281,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.1,0.1,0.001131,0.1,0.001659,0.0,0.011309,0.0,0.0,0.0,0.0,1538962.530361,777333.934058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20238745.6,73400320.0,0.000152,0.0,0.275731,0.0,0.0,0.001811,0.033502,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.001224,0.0,0.001239,0.001224,2e-05,0.0,1.0,0.0,0.0,0.0,0.0,678269.610089,1725990.032019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63062562.133333,0.0,63057032.533333,63062562.133333,0.000131,0.0,1.0,0.0,0.0,0.000151,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.003282,0.0,0.003291,0.003282,5.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,3309525.665678,6092285.9626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86083276.8,0.0,86082082.133333,86083276.8,0.000178,0.0,1.0,0.0,0.0,0.000233,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-28d9s,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.000454,0.0,0.000454,0.000454,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,169738.818566,164018.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28579805.866667,0.0,28582502.4,28579805.866667,3.9e-05,0.0,1.0,0.0,0.0,4.4e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-28d9s,ip-192-168-38-173.ec2.internal,ebs-csi-node,daemonset,i-05e2ca5c74405b126
ebs-csi-node-79l7n,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.000339,0.0,0.000341,0.000339,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,167222.215775,166572.120573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22189806.933333,0.0,22190011.733333,22189806.933333,1.6e-05,0.0,1.0,0.0,0.0,1.8e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-cj84q,2022-11-30 22:00:00.000,2022-11-30 23:00:00.000,60.0,0.00037,0.0,0.000372,0.00037,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,165409.168574,168389.477249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31709764.266667,0.0,31711027.2,31709764.266667,6.6e-05,0.0,1.0,0.0,0.0,7.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
